MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
K11632	0	0	0	0.0769230769230769	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0.529411764705882	0	0	0	0	0	0.166666666666667	0.0714285714285714	0.0714285714285714	0	0.0833333333333333	0	0	0
K11636	0.133333333333333	0	0.133333333333333	0.153846153846154	0.571428571428571	0.4375	0	0.0625	0.142857142857143	0.125	0.0625	0.3	0	0.272727272727273	0.142857142857143	0	0.0666666666666667	0.75	0.6	0.2	0.411764705882353	0	0	0.470588235294118	0.0714285714285714	0	1.16666666666667	0.0714285714285714	0	0	0.25	0.166666666666667	0.0588235294117647	0
K13714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0
K15600	0	0.583333333333333	0	0	0	0	0	0.375	0.428571428571429	0	0	0.6	2.5625	0.727272727272727	0.0714285714285714	0	0.0666666666666667	0.25	0.0666666666666667	0.0666666666666667	0.176470588235294	0	0	0	0.857142857142857	0	0.666666666666667	0.0714285714285714	0.0714285714285714	0	0.0833333333333333	0.166666666666667	0.294117647058824	0
K16918	0	0	0.0666666666666667	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0.5	0.0714285714285714	0	0	0	0.0833333333333333	0	0
K16920	0	0	0.0666666666666667	0	0	0.5625	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0	0	0	0	0	0	0.583333333333333	0.5	0.0714285714285714	0	0	0.0833333333333333	0.0833333333333333	0	0
K19349	0	0	0	0	0	0	0	0.0625	0	0	0	0	0.5625	0	0	0	0	0.0833333333333333	0.0666666666666667	0	0	0	0	0	0	0	0.666666666666667	0.0714285714285714	0	0	0.0833333333333333	0	0	0
K20375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0
K06414	0.133333333333333	0	0.0666666666666667	0.153846153846154	0.285714285714286	0.625	0	0.125	0.0714285714285714	0.125	0.25	0	0.625	0	0.142857142857143	0	0.0666666666666667	0.166666666666667	0.933333333333333	0.2	0	0	0	0.0588235294117647	0.0714285714285714	0.666666666666667	2	0	0.0714285714285714	0	0.166666666666667	0.0833333333333333	0.294117647058824	0
K06432	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0.0666666666666667	0	0	0	0	0	0.583333333333333	0.833333333333333	0	0	0	0.0833333333333333	0	0.117647058823529	0
K02247	0	0	0	0	0	0	0	0.0625	0	0	0	0	0.5625	0	0	0	0	0.166666666666667	0.0666666666666667	0	0	0	0	0	0	0	1.5	0	0	0	0.0833333333333333	0	0.117647058823529	0
K02251	0.0666666666666667	0.166666666666667	0	0	2.28571428571429	0.625	0	0.25	1.57142857142857	0.125	0	0.4	0.125	0.545454545454545	0.142857142857143	0	0	1.66666666666667	0.133333333333333	0	0.352941176470588	0	0	0.823529411764706	0	0.333333333333333	0	0	0	0	0.833333333333333	0.166666666666667	0	0
K05739	4	8.58333333333333	18.5333333333333	36.1538461538462	3	4.6875	3.6875	2.75	6.14285714285714	12.875	1.875	8.3	19.0625	2.72727272727273	4.92857142857143	2.88235294117647	41.9333333333333	3.16666666666667	10.6666666666667	1.66666666666667	1.88235294117647	1.125	2.93333333333333	15.6470588235294	5.07142857142857	12.6666666666667	24.5	29.1428571428571	85.3571428571429	4.35294117647059	20.6666666666667	6.08333333333333	38.7647058823529	0.142857142857143
K06299	0.0666666666666667	0	0.0666666666666667	0	0.571428571428571	0.5625	0	0	0.0714285714285714	0.125	0.1875	0	0.0625	0	0.0714285714285714	0	0.133333333333333	0.0833333333333333	0.4	0.0666666666666667	0	0	0	0.117647058823529	0.142857142857143	0.583333333333333	1.33333333333333	0	0	0	0.0833333333333333	0.0833333333333333	0.235294117647059	0
K06300	0.133333333333333	0	0.0666666666666667	0.0769230769230769	0	0.0625	0	0.0625	0.0714285714285714	0.125	0.0625	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0.266666666666667	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0.0833333333333333	0.117647058823529	0
K06301	0.0666666666666667	0	0.0666666666666667	0	0.285714285714286	0.5625	0	0	0.0714285714285714	0.125	0	0	0	0	0.0714285714285714	0	0.0666666666666667	0	0.333333333333333	0.0666666666666667	0	0	0	0.0588235294117647	0.0714285714285714	0.583333333333333	0.666666666666667	0	0	0	0.0833333333333333	0.0833333333333333	0.176470588235294	0
K06302	0.0666666666666667	0	0.0666666666666667	0.0769230769230769	0.285714285714286	0.625	0	0.0625	0.0714285714285714	0	0.0625	0	0	0	0.0714285714285714	0	0.0666666666666667	0.0833333333333333	0.333333333333333	0.266666666666667	0	0	0	0.0588235294117647	0.0714285714285714	0.583333333333333	1.33333333333333	0	0	0	0.0833333333333333	0.0833333333333333	0.176470588235294	0
K06304	0.0666666666666667	0	0.0666666666666667	0.0769230769230769	0.285714285714286	0.625	0	0.0625	0.0714285714285714	0	0.0625	0	0	0	0.0714285714285714	0	0.0666666666666667	0.166666666666667	0.333333333333333	0.333333333333333	0	0	0	0.0588235294117647	0.0714285714285714	0.583333333333333	2.16666666666667	0	0	0	0.0833333333333333	0.0833333333333333	0.294117647058824	0
K06307	0.133333333333333	0	0	0.153846153846154	0	0.125	0	0.125	0	0	0.125	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K06308	0.2	0	0	0.307692307692308	0.857142857142857	0.25	0	0.3125	0.785714285714286	0	0.1875	0.1	0.0625	0	0.0714285714285714	0	0	0.166666666666667	0.6	0.666666666666667	0	0	0	0	0	0.166666666666667	0.166666666666667	0	0.0714285714285714	0	0.25	0.0833333333333333	0.235294117647059	0
K06428	0.0666666666666667	0	0.0666666666666667	0.153846153846154	0	0.625	0	0.125	0.0714285714285714	0	0.0625	0	0.5625	0	0.142857142857143	0	0	0.166666666666667	0.866666666666667	0.266666666666667	0	0	0	0	0	0.666666666666667	1.83333333333333	0	0.0714285714285714	0	0.166666666666667	0.0833333333333333	0.235294117647059	0
K06431	0	0	0.0666666666666667	0	0	0.5625	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0.0833333333333333	0.266666666666667	0.0666666666666667	0	0	0	0	0	0.583333333333333	1.33333333333333	0	0	0	0.0833333333333333	0.0833333333333333	0.117647058823529	0
K06433	0.0666666666666667	0	0.0666666666666667	0	0	0.5625	0	0.0625	0.0714285714285714	0.125	0	0	0.5625	0	0.0714285714285714	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0	0.583333333333333	2	0	0	0	0.166666666666667	0.0833333333333333	0.117647058823529	0
K07680	0.133333333333333	0.166666666666667	0	0.0769230769230769	2.28571428571429	0.6875	0	0.3125	1.57142857142857	0.125	0.0625	0.4	0.125	0.545454545454545	0.142857142857143	0	0	1.66666666666667	0.133333333333333	0.2	0.352941176470588	0	0	0.823529411764706	0	0.333333333333333	0	0	0	0	0.833333333333333	0.166666666666667	0.117647058823529	0
K07697	0.133333333333333	0	0	0.153846153846154	1.14285714285714	0.0625	0	0.3125	0	0.125	0.0625	0.2	2.25	0	0.0714285714285714	0	0.266666666666667	0.416666666666667	1.06666666666667	0.333333333333333	0	0	0	0.235294117647059	0.285714285714286	0.0833333333333333	3.66666666666667	0	0.0714285714285714	0	0.333333333333333	0	0.705882352941177	0
K13532	0	0	0.0666666666666667	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0.117647058823529	0	0	0.266666666666667	0.0666666666666667	0	0	0	0	0	0	0.5	0	0	0	0	0.0833333333333333	0.117647058823529	0
K13533	0	0.0833333333333333	0.0666666666666667	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0	0	0	0	0.0588235294117647	0	0	0.666666666666667	0	0	0	0	0.0833333333333333	0.117647058823529	0
K13767	2.26666666666667	22.5	2.53333333333333	0.692307692307692	43.7142857142857	16.75	1.5	8.875	384.357142857143	5.125	0.3125	43.7	56.375	30.7272727272727	8.28571428571429	0.117647058823529	1.53333333333333	37.9166666666667	2.73333333333333	4.33333333333333	15.1764705882353	1	2.4	2.17647058823529	0	32.5833333333333	23.6666666666667	5.35714285714286	19.2142857142857	4.82352941176471	23.5	2.83333333333333	0.882352941176471	0
K21022	0.0666666666666667	0	0.2	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02249	0	0	0.0666666666666667	0	0	0	0	0.0625	0.0714285714285714	0	0	0	0.5625	0	0.0714285714285714	0	0	0.0833333333333333	0.333333333333333	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0.0833333333333333	0.0833333333333333	0.117647058823529	0
K02525	2.33333333333333	1.75	5.53333333333333	3.53846153846154	8.42857142857143	2.25	1.5	2.125	4.85714285714286	4.625	1.4375	4	11.8125	2.90909090909091	2.57142857142857	1.11764705882353	3.53333333333333	3.75	1.6	4.26666666666667	6.05882352941176	0.8125	1.93333333333333	2.94117647058824	1	9.41666666666667	8.5	8.71428571428571	3.92857142857143	1.88235294117647	4.58333333333333	11.3333333333333	1.29411764705882	0
K03794	0	0	0.0666666666666667	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0.0833333333333333	0.266666666666667	0	0.352941176470588	0	0	0	0	0	1.33333333333333	0	0.0714285714285714	0	0	0.0833333333333333	0.117647058823529	0
K06303	0.133333333333333	0	0.0666666666666667	0.0769230769230769	0.285714285714286	0.0625	0	0.0625	0.0714285714285714	0.125	0.0625	0	0	0	0.0714285714285714	0	0.0666666666666667	0.0833333333333333	0.333333333333333	0.266666666666667	0	0	0	0.0588235294117647	0.0714285714285714	0	1.33333333333333	0	0	0	0	0.0833333333333333	0.176470588235294	0
K06345	0.133333333333333	0.0833333333333333	0.266666666666667	0.0769230769230769	0	1.1875	0.125	0.1875	0.285714285714286	0.125	0	0.5	0.3125	0.545454545454545	1.42857142857143	0.176470588235294	0	1.16666666666667	0	0.0666666666666667	0.529411764705882	0.0625	0.533333333333333	0.117647058823529	0.0714285714285714	0.75	2.16666666666667	0.285714285714286	0	0.470588235294118	0	0.166666666666667	0.117647058823529	0
K06371	0.0666666666666667	0	0.0666666666666667	0	0.571428571428571	0.9375	0	0	0.285714285714286	0	0	0	0	0	0.642857142857143	0	0.133333333333333	0.0833333333333333	0.4	0.133333333333333	0.0588235294117647	0	0.133333333333333	0.117647058823529	0.142857142857143	0.75	3.16666666666667	0	0	0.411764705882353	0.0833333333333333	0.0833333333333333	0.235294117647059	0
K06380	0	0	0.0666666666666667	0.0769230769230769	0	0	0	0.0625	0.0714285714285714	0	0	0	0.5625	0	0.142857142857143	0	0	0.0833333333333333	0.866666666666667	0.0666666666666667	0	0	0	0	0	0.0833333333333333	1.33333333333333	0	0.0714285714285714	0	0.0833333333333333	0.0833333333333333	0.235294117647059	0
K06422	0.0666666666666667	0	0.0666666666666667	0.0769230769230769	0	0.9375	0	0.0625	0.285714285714286	0	0	0	0.5625	0	0.714285714285714	0	0	0.166666666666667	0.866666666666667	0.133333333333333	0.0588235294117647	0	0.133333333333333	0	0	0.833333333333333	3.83333333333333	0	0.0714285714285714	0.411764705882353	0.166666666666667	0.0833333333333333	0.235294117647059	0
K06429	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0.0666666666666667	0	0	0	0	0	0.583333333333333	0.833333333333333	0	0	0	0.0833333333333333	0	0.117647058823529	0
K07694	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0.117647058823529	0	0	0.0666666666666667	0	0	0	0.0666666666666667	0	0	0	0.166666666666667	0	0	0	0.166666666666667	0	0.117647058823529	0
K07717	2.93333333333333	1.33333333333333	2.93333333333333	1.15384615384615	15.7142857142857	1.875	0	2.125	8.92857142857143	8.625	2.5	2	18.5	3.45454545454545	3.92857142857143	0.0588235294117647	4.8	3.5	1.6	6.13333333333333	6.11764705882353	0.625	3.2	3.88235294117647	0.142857142857143	14.5833333333333	10.8333333333333	8.28571428571429	6.35714285714286	3.11764705882353	4.08333333333333	4.16666666666667	1.82352941176471	0
K07719	3.06666666666667	1.33333333333333	2.93333333333333	1.38461538461538	15.7142857142857	2.125	0	2.25	8.92857142857143	8.625	2.625	2	18.5	3.45454545454545	4.07142857142857	0.0588235294117647	4.8	3.66666666666667	1.6	6.53333333333333	6.29411764705882	0.625	3.2	3.88235294117647	0.142857142857143	14.5833333333333	11.8333333333333	8.28571428571429	6.35714285714286	3.11764705882353	4.16666666666667	4.16666666666667	1.82352941176471	0
K09683	0.0666666666666667	0.166666666666667	0.0666666666666667	0	0.857142857142857	1	0	0.125	1.07142857142857	0	0	0.1	0.0625	0	0.714285714285714	0.0588235294117647	0	0.25	0.333333333333333	0.0666666666666667	0.470588235294118	0	0.133333333333333	0.0588235294117647	0	0.916666666666667	3.16666666666667	0.0714285714285714	0.0714285714285714	0.411764705882353	0.5	0.166666666666667	0.117647058823529	0
K11686	0	0	0.0666666666666667	0.0769230769230769	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.142857142857143	0	0	0.0833333333333333	0.8	0	0	0	0	0	0	0.0833333333333333	1.33333333333333	0	0.0714285714285714	0	0	0.0833333333333333	0.235294117647059	0
K19064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117647058823529	0
K19563	0	0	0.0666666666666667	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0833333333333333	0.117647058823529	0
K01567	2077.2	1702.08333333333	2230.4	390.923076923077	2537.28571428571	2145.1875	911.8125	1701.0625	1274.64285714286	2190.5625	2124.125	1975.4	915.25	2735	2049.64285714286	225.882352941176	492.133333333333	1072.91666666667	2733.86666666667	904.2	809.294117647059	275.375	2733.06666666667	2076.76470588235	1257.21428571429	2329.58333333333	5281.83333333333	1210.57142857143	2223.42857142857	896.235294117647	1711.75	2781.75	700.058823529412	38.7857142857143
K03206	0.0666666666666667	0	0.0666666666666667	0	0	0.375	0	0	0.285714285714286	0	0	0	0	0	0.642857142857143	0	0	0	0.266666666666667	0.0666666666666667	0.0588235294117647	0	0.133333333333333	0	0	0.166666666666667	2.33333333333333	0	0	0.411764705882353	0	0.0833333333333333	0	0
K06341	0	0	0.0666666666666667	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0833333333333333	0	0
K06342	0	0	0	0	0	0	0	0.0625	0	0	0	0	0.5625	0	0	0	0	0.0833333333333333	0.0666666666666667	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0.0833333333333333	0	0	0
K06440	0.133333333333333	0.0833333333333333	0.133333333333333	0.0769230769230769	2.57142857142857	0.25	0	0.9375	2.35714285714286	0	0.0625	0.3	0.75	0	0.142857142857143	0	0	0.75	0.266666666666667	0.333333333333333	0.764705882352941	0	0	0	0	0.75	0.833333333333333	0	0	0.176470588235294	0.833333333333333	0.25	0.117647058823529	0
K07691	0.133333333333333	0	0	0.0769230769230769	1.14285714285714	0.9375	0	0.1875	0.785714285714286	0.125	0.0625	0.2	0.0625	0.272727272727273	0	0	0	0.833333333333333	0.0666666666666667	0.2	0.176470588235294	0	0	0.411764705882353	0	0.666666666666667	0	0	0	0	0.5	0.0833333333333333	0	0
K11631	0	0	0	0.0769230769230769	0	0.6875	0	0	0	0	0.0625	0	0	0	0	0	0	0.0833333333333333	0.0666666666666667	0.0666666666666667	0.529411764705882	0	0.0666666666666667	0	0	0.583333333333333	0.333333333333333	0	0.0714285714285714	0	0.333333333333333	0	0	0
K11691	0.133333333333333	0.0833333333333333	0.0666666666666667	0.153846153846154	0.285714285714286	0.5625	0	0.0625	0.285714285714286	0	0.0625	0	0	0	0.714285714285714	0	0.0666666666666667	0.166666666666667	0.333333333333333	0.266666666666667	0.235294117647059	0	0.133333333333333	0.0588235294117647	0.0714285714285714	0.25	3.33333333333333	0	0	0.411764705882353	0.0833333333333333	0.0833333333333333	0.0588235294117647	0
K11692	1.53333333333333	0.666666666666667	1.53333333333333	0.692307692307692	9	1.5	0	1.25	5.42857142857143	4.25	1.3125	1.1	9.3125	1.72727272727273	2.35714285714286	0.0588235294117647	2.46666666666667	2.16666666666667	0.933333333333333	3.26666666666667	3.35294117647059	0.3125	1.66666666666667	2.05882352941176	0.142857142857143	7.66666666666667	7.83333333333333	4.14285714285714	3.14285714285714	1.76470588235294	2.41666666666667	2.25	0.823529411764706	0
K15976	0.133333333333333	0	0	0.0769230769230769	0	0.0625	0	0.0625	0	0.125	0.0625	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K20480	0	0	0	0	0	0	0	0	0	0	0	0.2	1.125	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00903	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	0	0	0	0.0833333333333333	0	0	0
K02254	0	0	0.0666666666666667	0	0	0.5625	0	0	0.0714285714285714	0	0	0	0	0	0.0714285714285714	0	0	0	0.266666666666667	0	0	0	0	0	0	0.583333333333333	0.5	0	0	0	0.0833333333333333	0.0833333333333333	0	0
K03093	0.8	1.08333333333333	1.93333333333333	0.692307692307692	1.42857142857143	7.0625	0.6875	1.6875	3	0.75	0.3125	6.1	3.25	3.54545454545455	6.71428571428571	1	0.0666666666666667	11	0.8	0.666666666666667	7.70588235294118	0.3125	2.33333333333333	1.11764705882353	0.571428571428571	8.5	7.33333333333333	1.57142857142857	2.42857142857143	1.05882352941176	0.916666666666667	1.33333333333333	0.294117647058824	0
K06315	0	0	0.0666666666666667	0	0	0.5625	0	0.0625	0.0714285714285714	0	0	0	0.5625	0	0.0714285714285714	0	0	0.0833333333333333	0.333333333333333	0.0666666666666667	0	0	0	0	0	0.583333333333333	1.16666666666667	0	0	0	0.166666666666667	0.0833333333333333	0	0
K06329	0	0.0833333333333333	0.0666666666666667	0	0.857142857142857	0.3125	0	0.0625	0.142857142857143	0	0.0625	0.1	0.5625	0	0.285714285714286	0	0.2	0.166666666666667	0.533333333333333	0	0.294117647058824	0	0	0.176470588235294	0.214285714285714	0.416666666666667	2	0	0	0	0.0833333333333333	0.0833333333333333	0.176470588235294	0
K06336	0	0	0	0.0769230769230769	0	0	0	0.0625	0	0	0	0	0.5625	0	0.0714285714285714	0	0	0.0833333333333333	0.6	0.0666666666666667	0	0	0	0	0	0.0833333333333333	0.666666666666667	0	0.0714285714285714	0	0.0833333333333333	0	0.117647058823529	0
K06344	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	0	0	0	0.0833333333333333	0	0	0
K06372	0	0	0	0	0	0.5625	0	0.0625	0	0	0	0	0.5625	0	0	0	0	0.0833333333333333	0.0666666666666667	0	0	0	0	0	0	0.583333333333333	0.666666666666667	0	0	0	0.166666666666667	0	0	0
K06376	0	0	0.0666666666666667	0	0	0.5625	0	0.0625	0.0714285714285714	0	0	0	0.5625	0	0.0714285714285714	0	0	0.0833333333333333	0.333333333333333	0.0666666666666667	0	0	0	0	0	0.583333333333333	1.16666666666667	0	0	0	0.166666666666667	0.0833333333333333	0	0
K06388	0	0	0	0.0769230769230769	0	0.5625	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0.533333333333333	0	0	0	0	0	0	0.666666666666667	0	0	0.0714285714285714	0	0.0833333333333333	0	0.117647058823529	0
K06389	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	0	0	0	0.0833333333333333	0	0	0
K06418	0.0666666666666667	0	0	0.153846153846154	0	0.625	0	0.0625	0	0.0625	0.0625	0	0	0	0.0714285714285714	0	0	0	0.533333333333333	0.2	0	0	0	0	0	0.666666666666667	0	0	0.0714285714285714	0	0.0833333333333333	0	0.117647058823529	0
K06427	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	0	0	0	0.0833333333333333	0	0	0
