MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
M00521	35.7333333333333	22.2083333333333	25.9333333333333	45.5769230769231	21.2142857142857	10.28125	2.53125	11.375	18.5714285714286	6.46875	10.09375	17.05	3.71875	66.2272727272727	15.6071428571429	2.91176470588235	27.1666666666667	5.16666666666667	4.13333333333333	17.9	17.0882352941176	21.71875	2.96666666666667	12.9117647058824	6.85714285714286	671.375	53.4166666666667	3.89285714285714	47.6785714285714	31.3529411764706	85.4166666666667	16.0416666666667	7.58823529411765	1.64285714285714
M00523	0.7	1.20833333333333	1.9	0.230769230769231	4.21428571428571	0.84375	0	0.625	0.428571428571429	0	0.25	1.3	4.25	2.45454545454545	0.607142857142857	0.352941176470588	0.2	0.75	0	0.166666666666667	0.941176470588235	0	0.166666666666667	0.0294117647058824	1.60714285714286	0.25	2.91666666666667	1.42857142857143	1.92857142857143	0.323529411764706	0.583333333333333	0.0416666666666667	3.11764705882353	0
M00524	0	0	0	0	0	0.03125	0	0	0	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0.0416666666666667	0	0	0
M00525	64784.3512357333	127104.961506833	43198.7105348	50814.2239039231	83979.9757104286	100016.429388875	27740.8286634375	29987.4938475625	123545.0541725	71411.7711245	35149.8903446875	77724.7864087	88946.8173915	167012.357419182	62637.0209735	8118.61135958824	56158.1166160667	152804.21763975	43278.1801252	164451.868601	33839.4288515882	33432.1553000625	62489.4242524667	68748.0060908824	60222.7334501429	184238.136488083	159898.454266333	26851.1074619286	114706.011514786	86019.2629867647	203158.023896417	42340.5739183333	64347.4753792941	10943.1597981429
M00526	60956.6075655333	130154.388224083	47076.2433522667	51554.3301926923	74799.1465857143	96227.7448769375	31922.1145278125	28658.9242889375	121401.438158357	67833.458937125	33502.8392840625	82254.5214464	79845.7461778125	155252.023017364	52191.2524775	9517.14097923529	53146.2010526	164537.769233	44976.3852984667	162781.912592467	35080.3995471765	38281.4622596875	63019.6180056	64123.1528847647	74675.8086441429	180444.70978775	134862.860531667	25404.6418672143	110283.198176143	83649.0202692941	193207.343392083	33904.710765	59811.19989	12735.2752805
M00527	83613.78	189768.291666667	60955.6333333333	67759.4076923077	104566.842857143	131294.88125	43912.21875	38521.09375	152800.935714286	92166.9	45047.64375	105507.52	109402.91875	211830.381818182	81040.1928571429	12711.3588235294	67331.9133333333	205836.533333333	58172.3933333333	213068.966666667	43585.0764705882	48781.23125	84102.24	88656.0176470588	93692.7285714286	235705.608333333	184225.433333333	34226.9642857143	151963.885714286	111201	264785.908333333	51053.95	81833.9941176471	16922.9142857143
M00528	0	0.5	0	0.461538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00529	325.507183333333	32.0740585	145.162915333333	39.9102359230769	69.0872911428571	33.8645734375	11.670135375	58.49653125	19.7539618571429	58.1249604375	36.66317675	65.1332913	97.3402709375	44.1565462727273	182.829193142857	13.6078394705882	55.5999456666667	52.2823888333333	29.4370288	28.7814619333333	33.4803764705882	2.024304375	5.21110753333333	26.5326795882353	24.5396756428571	308.91665875	304.740744166667	35.4603413571429	187.091264	47.7515942352941	136.277724583333	115.67594	22.7941028235294	1.32539857142857
M00530	769.125576666667	213.686299166667	994.1255774	352.221775538462	471.798432857143	294.0993099375	67.003683375	367.5367650625	99.567224	418.9043946875	469.33098925	338.3823863	425.830856	337.074876	873.878010214286	45.1591873529412	248.384329533333	442.764722833333	191.2274586	161.517673666667	244.868538411765	68.6103213125	45.4235348	212.190361764706	173.109271357143	1820.50025025	1032.05902616667	297.0461455	911.109402642857	304.875434058824	843.671686916667	305.642223166667	138.529427176471	8.52521578571429
M00531	4.63333333333333	1.75	4.475	14.4807692307692	13.8214285714286	4.015625	2.0625	1.5703125	2.24107142857143	4.875	5.59375	6.2875	9.9140625	4.82954545454545	4.02678571428571	1.95588235294118	2.05	6.11458333333333	4.93333333333333	2.48333333333333	5.26470588235294	1.7421875	5.89166666666667	3.25	5.49107142857143	7.0625	33.0625	4.64285714285714	6.38392857142857	3.44117647058824	8.40625	22.0208333333333	3.68382352941176	0.267857142857143
M00532	35867.838158	87006.58508075	22560.1496333333	18999.5904123077	40165.5831255714	52677.9857225625	14346.0760383125	11946.717956375	75845.2605793571	34643.219414625	14194.64825825	46385.8280992	55358.843655375	100017.921906818	35266.2834263571	4771.22262323529	22745.2706395333	114757.879692917	20072.8363966667	102326.527943133	20806.4472339412	18954.68881675	30531.1272112667	33054.6211445294	44804.7109089286	95035.1517646667	73528.6236858333	9467.49931728571	69167.0446798572	47730.7543335882	128069.366682167	15642.1822586667	34762.837576	5316.81887235714
M00533	0.0933333333333334	0.75	2.81333333333333	2.09230769230769	2.71428571428571	3.0125	1.0875	1.125	1.18571428571429	0.5	0.6625	7.28	0.6875	0.854545454545455	0.657142857142857	0.388235294117647	1.94666666666667	0.183333333333333	1.08	0.28	0.376470588235294	0.5125	1.06666666666667	0.0117647058823529	1.58571428571429	1.35	6.6	0.6	0.342857142857143	0.917647058823529	0.683333333333333	9.7	0.447058823529412	0.271428571428571
M00534	0	0	0	0	0	0	0	0.02777775	0	0	0	0	0	0	0	0	0.0296296	0	0	0	0	0	0	0	0.031746	0	0	0	0	0	0	1.48148	0	0
M00535	42423.3333333333	135988.583333333	27576.4	28515.9230769231	47693	81180.25	24118	18907.375	91475.0714285714	55850.125	24027.5	56777.1	73384.3125	128689.454545455	54774.9285714286	7786.23529411765	27381.4	129307.75	27659.3333333333	151860.2	26783.7058823529	25793	43548.6666666667	44672.1176470588	55289.5714285714	133079.916666667	90922.6666666667	14893.5	97820.4285714286	72036.2941176471	209675.333333333	19462.75	46485.8235294118	8359.92857142857
M00536	19008.35	53592.625	12933.3	14092.6730769231	22570.0714285714	34624.3125	10922.765625	9056.109375	43769.625	24503.296875	11896.21875	26793.675	30928.59375	55085.7954545455	22352.4107142857	3510.79411764706	12606.55	60838.75	13321.95	64882.85	9797.11764705882	12365.015625	19256.7	20786.8676470588	21933.4821428571	63645.5	41121.125	7348.17857142857	41795.7321428571	31018.0147058824	83677.5625	7849.9375	20255.8235294118	3885.96428571429
M00537	1.43333333333333	0.708333333333333	0.3	0.5	3.28571428571429	1.453125	0.421875	0.15625	0.285714285714286	0.6875	2.28125	0.225	1.421875	0.681818181818182	0.892857142857143	0.720588235294118	1.06666666666667	2.54166666666667	2.41666666666667	0.683333333333333	0.323529411764706	1.234375	4.3	1.33823529411765	3.5	0.458333333333333	8.875	1.26785714285714	1.25	1.01470588235294	2.70833333333333	1.64583333333333	0.367647058823529	0.160714285714286
M00538	0.716666666666667	0.354166666666667	0.15	0.25	1.64285714285714	0.7265625	0.2109375	0.078125	0.142857142857143	0.34375	1.140625	0.1125	0.8671875	0.340909090909091	0.446428571428571	0.360294117647059	0.533333333333333	1.27083333333333	1.20833333333333	0.341666666666667	0.161764705882353	1.0234375	2.15	0.669117647058823	1.75	0.229166666666667	4.4375	0.633928571428571	0.625	0.507352941176471	2.41666666666667	0.822916666666667	0.183823529411765	0.0803571428571429
M00539	0.075	0.0729166666666667	0.166666666666667	0.519230769230769	0.0535714285714286	0.1640625	0.0078125	0.046875	0.0357142857142857	0.1640625	0.0859375	0.225	0.59375	0.363636363636364	0.0803571428571429	0.0661764705882353	0.00833333333333333	0	0.191666666666667	0.05	0.161764705882353	0.046875	0.0916666666666667	0.0294117647058824	0.133928571428571	0.291666666666667	0.458333333333333	0.0535714285714286	0.178571428571429	0.0808823529411765	0.208333333333333	0.645833333333333	0.117647058823529	0.00892857142857143
M00540	0	0.0666666666666667	0	0.138461538461538	0	0	0	0.15	0	0	0	0	0.3375	0	0	0	0	0	0.0266666666666667	0	0	0.1125	0	0	0	0.0166666666666667	0	0	0	0	0	0.15	0	0
M00541	0	0	0	0	0	0.875	0	0	0	0	0	0	0	0	0	0	0	0.583333333333333	0	0	0	0	0	0	0	0.583333333333333	0	0	0.5	0.00840335294117647	1.17857141666667	0	0	0
M00542	0.545098333333333	6.901962	28.2509874666667	23.7375604615385	9.235297	71.33825475	1.713235125	10.83823825	21.722695	29.27941975	38.7830988125	265.29419	3.8602955625	3.47058672727273	0.5084035	1.67474094117647	116.9882672	2.28921591666667	2.7137256	4.1372554	92.529437	34.02942075	0	0.837370470588235	35.0798415	60.01472225	74.5196281666667	9.705885	0	0	22.4313786666667	21.53431875	8.37370470588235	57.957999
M00543	0.0857142	0.08333325	0.190476	0.593406	0.0612244285714286	0.1874998125	0.0089285625	0.053571375	0.0408162857142857	0.1874998125	0.0982141875	0.2571426	0.67857075	0.415584	0.0918366428571429	0.0756301764705882	0.0095238	0	0.2190474	0.0571428	0.184873764705882	0.053571375	0.1047618	0.0336134117647059	0.153061071428571	0.29761875	0.523809	0.0612244285714286	0.204081428571429	0.0924368823529412	0.238095	0.7380945	0.134453647058824	0.0102040714285714
M00545	0.15	0.302083333333333	0.341666666666667	1.69230769230769	0.821428571428571	0.1640625	0.03125	0.40625	0.116071428571429	0.4765625	0.21875	0.3	2.140625	0.886363636363636	0.321428571428571	0.176470588235294	0.133333333333333	0	0.633333333333333	0.2	0.470588235294118	0.0703125	0.666666666666667	0.0735294117647059	0.553571428571429	0.291666666666667	1.52083333333333	0.133928571428571	0.232142857142857	1	0.625	2.30208333333333	0.183823529411765	0.0357142857142857
M00546	62.1911132	252.650063583333	268.262209466667	59.9230423076923	571.619415142857	138.3916599375	100.7375595	164.516680125	168.961900285714	171.1208204375	149.67915475	565.9134216	309.070855	72.7515026363636	153.6666955	12.3803938235294	108.462233333333	143.977781083333	31.6044379333333	82.4711013333333	117.007849823529	35.6916704375	102.026689	207.403899941176	1742.69510192857	225.850099916667	182.633290666667	138.304801071429	802.995439071429	37.784309	124.961037416667	100.494435916667	115.952970529412	3.01904771428571
M00547	0.12	0.116666666666667	0.266666666666667	0.830769230769231	0.0857142857142857	0.2625	0.0125	0.075	0.0571428571428571	0.2625	0.1375	0.36	0.95	0.581818181818182	0.128571428571429	0.105882352941176	0.0133333333333333	0	0.306666666666667	0.08	0.258823529411765	0.075	0.146666666666667	0.0470588235294118	0.214285714285714	0.416666666666667	0.733333333333333	0.0857142857142857	0.285714285714286	0.129411764705882	0.333333333333333	1.03333333333333	0.188235294117647	0.0142857142857143
M00548	0	0.347222083333333	1.2	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0.4687498125	0	0	0.428571428571429	0	0	0.428571428571429	0	0	0	0	0	0
M00549	35590.0445412667	88606.9736839167	25142.1095246	18295.9151372308	38956.5176241429	61851.56529675	16426.138102875	14935.40602275	73301.3437962857	44665.5619099375	21316.691423375	49327.722507	52280.97515975	98491.5637504545	40157.516897	6115.26173094118	22890.5092047333	105656.874752333	26531.2243195333	112590.908711133	17793.8614208824	21977.8259411875	36407.7207906667	39627.4439866471	40965.9085498571	99394.3683839167	71925.440559	10543.4725414286	74236.9314825	52986.8006437647	138501.9672365	16474.50274575	32053.165219	4127.3687365
M00550	1439.52437293333	887.500481333333	1521.04784066667	436.263808230769	771.877699571429	1337.000204375	107.098257	174.4018261875	2305.010712	1124.2592745	70.5446603125	1104.1288735	814.4914815	3474.02723636364	217.030701285714	129.260527764706	3436.0772182	758.166956166667	1101.21946753333	1910.3527134	1016.74799582353	780.3751696875	858.1432214	1612.37017394118	2103.8581755	1443.917111	1602.38153033333	129.704143357143	1311.77601592857	1486.57216488235	137.4762475	830.821480083333	597.554778	17.1836686428571
M00551	0	0	0.8	1.75	1.21428571428571	0	0.28125	0.25	0.160714285714286	0	0	0	0.421875	0.204545454545455	0	0	0.266666666666667	0	0.3	0	0	0.140625	0.8	0	0.589285714285714	0.375	1.875	0.285714285714286	1.01785714285714	0	0	5.85416666666667	0	0
M00554	18983.4	40318.4166666667	14377.8	10316.1538461538	20134.8571428571	27872	8535.6875	8232.375	34671.7142857143	20950.625	10361.375	23429.5	23524.25	47543.6363636364	18951	2816.29411764706	15413.7333333333	43540.9166666667	14760.9333333333	50123.6	10561.4117647059	10423.0625	19750.8666666667	20114.5294117647	22302.7857142857	47459.25	36386.6666666667	6406	32901.6428571429	25240.9411764706	57818.75	9706.83333333333	15181.1764705882	2703
M00555	0.3333332	1.47222283333333	1.68888913333333	0.307692307692308	2.47619171428571	1.2083336875	0.249999875	0.81250025	0.928571857142857	0.83333375	0.083333375	1.9000009	4.7708356875	1.333334	1.00000014285714	0.333333470588235	0.0666666	0.888889166666667	1.622223	0.488888933333333	2.19607947058824	0.041666625	0.533333533333333	0.196078470588235	1.88095328571429	1.13888891666667	1.00000033333333	0.595238285714286	2.59523935714286	0.0980392352941176	0.361111083333333	0.611111166666667	4.47059041176471	0.166666642857143
M00557	0	0	0	0	0	0	0	0	0	0	0	0	0.750000375	0.242424363636364	0	0.0784314117647059	0	295.777925666667	0.355555733333333	0	0.0784314117647059	0.375	0	0	0	0	285.555698333333	0	0	0	0	0	0.941176941176471	0
M00560	0	0.277777916666667	0	0.256410384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00561	8327.9472276	33416.479937	4962.439482	1011.460527	8336.56891585714	19170.4194145625	3221.7676115625	2707.206178875	25099.6824093571	11946.3838869375	3176.5593234375	12611.9118445	20455.8799964375	37085.2137191818	13314.4050064286	1552.91370305882	4858.1729196	51203.5521055833	6072.09318166667	34717.1208384	4918.35522423529	6379.3282953125	8465.54709	9365.40239929412	11451.131406	25610.53038175	19179.2746026667	836.0229735	23714.6350155	15627.6706468235	50860.055283	1689.23932033333	7730.36536747059	178.047441
M00562	8327.9472276	31841.4681585	4608.6842802	1011.460527	7040.373912	18348.0858185625	3221.7676115625	2453.4767131875	19178.409393	11946.3838869375	3176.5593234375	11671.9549947	16721.9499978125	30878.4825521818	12098.0910765	1552.91370305882	4858.1729196	47105.2228693333	5571.06962233333	34717.1208384	4771.45340994118	6379.3282953125	8465.54709	9365.40239929412	10280.846862	22955.89371075	19179.2746026667	836.0229735	21532.35942	15377.1610934118	43358.623308	1629.30392625	7730.36536747059	178.047441
M00563	8327.9472276	31841.4681585	4608.6842802	1011.460527	7040.373912	18348.0858185625	3221.7676115625	2453.4767131875	19178.409393	11946.3838869375	3176.5593234375	11671.9549947	16721.9499978125	30878.4825521818	11829.3453135	1552.91370305882	4858.1729196	47105.2228693333	5571.06962233333	34717.1208384	4771.45340994118	6379.3282953125	8465.54709	9365.40239929412	10280.846862	22955.89371075	19179.2746026667	836.0229735	21532.35942	15377.1610934118	43358.623308	1629.30392625	7730.36536747059	178.047441
M00564	0	0.0123456666666667	0	0	0.042328	0.00925925	0	0.0162036875	0.10582	0.0023148125	0	0.0407407	0.0439814375	0.023569	0.005291	0.00653594117647059	0	0.0185185	0	0.0074074	0.0522875294117647	0	0	0.00871458823529412	0.037037	0.00617283333333333	0.0185185	0.005291	0.042328	0.00217864705882353	0	0.00925925	0.0631807647058824	0
M00565	40568.3066666667	81326.2666666667	30184.8066666667	44473.9307692308	51345.9	55165.45	22288.375	18470.3625	62383.9571428571	41526.7625	24245.30625	50425.3	53866.3125	103009.518181818	46325.1	6013.27058823529	34637.3333333333	88773.4833333333	27558.36	89496.86	23490.5882352941	14970.01875	43816.98	35664.8117647059	44120.8928571429	97128.55	104634.566666667	17569.1285714286	74230.7214285714	51267.6823529412	145775.891666667	32775.7	48380.1882352941	8622.16428571429
M00566	0.35	0	0	0.557692307692308	0.642857142857143	0.59375	0	0.5625	0.0535714285714286	0	0.8125	0	0	0	0.303571428571429	2.82352941176471	0.15	0	1.35	1.28333333333333	0.0147058823529412	0.25	0.0333333333333333	0.838235294117647	0.160714285714286	0.770833333333333	0.458333333333333	0	0.160714285714286	0.102941176470588	0.0208333333333333	0	0.397058823529412	0
M00567	3239.52040266667	16088.7733389167	1827.77632753333	375.488082769231	3769.64737642857	7991.312858375	1169.152903625	937.1274669375	9524.96543092857	4510.501059625	1212.8282195	5302.0281056	7972.824216125	13492.4374951818	4522.35961885714	598.532009764706	2051.63030533333	21551.2604455833	2449.56601153333	13325.5410908	1933.89264552941	3351.649211125	3544.76916086667	3679.71560070588	4100.62313514286	10107.9619925	7232.78123333333	315.803515857143	8219.01351585714	5834.87258070588	18626.2745753333	706.515140916667	3178.08662294118	59.7717698571429
M00568	0.24	0.433333333333333	1.93333333333333	0.492307692307692	2.68571428571429	0.2875	0.2625	0.475	0.2	0.0625	0.15	0.64	2.9875	0.454545454545455	0.142857142857143	0.811764705882353	0.853333333333333	0.05	0.693333333333333	0.226666666666667	0.2	0.0875	0.12	0.0117647058823529	1.28571428571429	0.2	1.4	1.4	0.7	0.223529411764706	0.516666666666667	2.13333333333333	0.294117647058824	0.228571428571429
M00569	1298.46604033333	882.568743833333	886.743784	3970.85843807692	2023.04660114286	315.8749215	985.6241965	419.7705200625	1321.08267164286	256.0622439375	450.82255775	1048.0828769	603.9373510625	1508.33209436364	688.273710142857	148.548964176471	1656.73178333333	498.652715166667	237.510935	493.333047066667	621.440763470588	202.3123628125	1119.29931006667	646.117334588235	1192.284831	4712.83185283333	6852.07957033333	1005.10628835714	546.380466357143	1290.18609911765	1305.97104391667	624.291590333333	1632.06708270588	787.749230142857
M00570	62398.9508893333	161697.4032195	48631.3459292	54158.4320761538	74299.8619731429	109954.013044437	33101.807082625	26958.8515065	104584.054524929	71185.330103625	31968.861239875	73176.7333408	83065.6745585625	170269.368941727	77609.9187282143	11461.8000077059	56826.6136726	128736.553202583	41040.8915651333	168222.757416267	38123.9807441765	32285.6644385625	61303.5530744	58993.9672135882	78854.4056237143	160299.779700083	150819.391546	22437.1871317857	114306.559384571	87192.6195741176	234035.916261417	40889.5015571667	60185.0751982941	12694.2673724286
M00571	1736.93164946667	9860.656806	1003.8212184	167.871627	1074.76083	4204.5582954375	778.6867213125	357.8121421875	1215.5940225	2712.330621	149.99985	1304.5986954	4035.8917974375	7008.629355	3525.044094	228.372343058824	1671.1538844	1566.0539895	907.755078933333	5986.2829026	1103.665563	609.4993905	1859.3981406	1405.23388888235	2153.093085	2336.63655225	1661.77615833333	117.714168	5148.56628	3160.78115294118	9913.434531	319.30523625	2161.01744682353	48.8332845
M00575	2113.44	12740.4666666667	1561.09333333333	191.384615384615	1796.65714285714	6797.15	797.4375	594.4375	2162.37142857143	3681.1875	126.4625	1942.62	5122.175	12005.4909090909	4882.85714285714	274.152941176471	1975.62666666667	2843.9	1127.92	7510.26666666667	1586.83529411765	674.75	2113.77333333333	1728.75294117647	1939.77142857143	3918.03333333333	2874.66666666667	142.028571428571	7913.57142857143	3939.82352941176	13394.35	552.2	2063.91764705882	37.3142857142857
